path,label
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010643.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010915.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010891.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010574.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010752.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010517.jpg,Honda Odyssey Minivan 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010623.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010938.jpg,Hyundai Veracruz SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010602.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010692.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010840.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010724.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010905.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010693.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010532.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010750.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010660.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010625.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010576.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010937.jpg,Hyundai Veracruz SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010666.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010772.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010881.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010896.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010783.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010553.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010731.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010830.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010561.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010573.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010795.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010876.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010654.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010709.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010641.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010755.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010601.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010804.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010738.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010736.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010518.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010922.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010557.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010711.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010619.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010591.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010771.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010682.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010555.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010733.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010626.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010809.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010652.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010811.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010547.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010929.jpg,Hyundai Veracruz SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010690.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010618.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010658.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010639.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010617.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010753.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010656.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010916.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010734.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010769.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010911.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010864.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010889.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010767.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010531.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010651.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010878.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010714.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010815.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010825.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010893.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010516.jpg,Honda Odyssey Minivan 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010726.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010849.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010894.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010674.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010722.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010831.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010853.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010706.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010758.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010525.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010504.jpg,Honda Odyssey Minivan 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010842.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010604.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010559.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010546.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010589.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010665.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010743.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010885.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010822.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010867.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010816.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010562.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010751.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010659.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010910.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010740.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010805.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010680.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010848.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010844.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010835.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010554.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010872.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010701.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010593.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010513.jpg,Honda Odyssey Minivan 2007
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010615.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010739.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010887.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010637.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010577.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010558.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010803.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010545.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010871.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010930.jpg,Hyundai Veracruz SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010747.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010754.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010565.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010696.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010645.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010821.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010632.jpg,Honda Accord Sedan 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010859.jpg,Hyundai Tucson SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010932.jpg,Hyundai Veracruz SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010797.jpg,Hyundai Santa Fe SUV 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010583.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010686.jpg,Hyundai Veloster Hatchback 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010520.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010552.jpg,Honda Accord Coupe 2012
/content/drive/My Drive/基於深度學習之視覺辨識專論/HW1/training_data/010873.jpg,Hyundai Tucson SUV 2012
